Location,Site,Salinity,Turbid_Level1,Turbid_Level,Sal_Turb,Turbid_Level1,Turbidiy,Date,Bottle,Plate,Time_point,Time_day,Volume_mL,Raw_Count,Staph_CFU_100mL
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,2,6,t4,6,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,1,t4,6,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,2,t4,6,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,3,t4,6,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,4,t4,6,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,5,t4,6,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/29/22,3,6,t4,6,5,0,0
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,1,t4,6,5,15,300
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,2,t4,6,5,20,400
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,3,t4,6,5,11,220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,4,t4,6,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,5,t4,6,5,16,320
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,1,6,t4,6,5,12,240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,1,t4,6,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,2,t4,6,5,20,400
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,3,t4,6,5,18,360
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,4,t4,6,5,30,600
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,5,t4,6,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,2,6,t4,6,5,23,460
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,1,t4,6,5,4,80
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,2,t4,6,5,6,120
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,3,t4,6,5,4,80
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,4,t4,6,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,5,t4,6,5,2,40
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/29/22,3,6,t4,6,5,3,60
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,2,t4,3,5,192,3840
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,3,t4,3,5,208,4160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,4,t4,3,5,176,3520
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,5,t4,3,5,228,4560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,6,t4,3,5,228,4560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,1,t4,3,5,148,2960
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,2,t4,3,5,188,3760
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,3,t4,3,5,200,4000
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,1,1,t4,3,5,212,4240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,2,t4,3,5,188,3760
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,3,t4,3,5,132,2640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,4,t4,3,5,156,3120
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,6,t4,3,5,204,4080
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,1,t4,3,5,144,2880
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,4,t4,3,5,128,2560
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,5,t4,3,5,116,2320
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,2,6,t4,3,5,184,3680
Loi,1,Fresh,High,High,Fresh-High,High,401,6/17/22,3,5,t4,3,5,156,3120
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,5,t4,3,5,6,120
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,1,t4,3,5,9,180
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,2,t4,3,5,9,180
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,3,t4,3,5,5,100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,1,t4,3,5,11,220
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,4,t4,3,5,9,180
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,6,t4,3,5,8,160
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,6,t4,3,5,22,440
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,4,t4,3,5,5,100
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,2,t4,3,5,6,120
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,1,3,t4,3,5,18,360
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,1,t4,3,5,14,280
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,2,t4,3,5,12,240
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,3,t4,3,5,11,220
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,4,t4,3,5,25,500
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,2,5,t4,3,5,23,460
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,5,t4,3,5,4,80
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/17/22,3,6,t4,3,5,9,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,4,t4,3,5,9,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,5,t4,3,5,29,580
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,6,t4,3,5,16,320
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,1,t4,3,5,1,20
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,2,t4,3,5,6,120
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,3,t4,3,5,3,60
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,4,t4,3,5,3,60
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,5,t4,3,5,2,40
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,1,t4,3,5,14,280
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,2,t4,3,5,13,260
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,3,t4,3,5,13,260
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,3,t4,3,5,18,360
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,4,t4,3,5,10,200
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,5,t4,3,5,13,260
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,1,6,t4,3,5,8,160
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,1,t4,3,5,17,340
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,2,2,t4,3,5,19,380
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/17/22,3,6,t4,3,5,7,140
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,1,t5,7,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,2,t5,7,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,3,t5,7,1,13,1300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,4,t5,7,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,5,t5,7,1,5,500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,1,6,t5,7,1,10,1000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,1,t5,7,1,12,1200
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,2,t5,7,1,16,1600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,3,t5,7,1,7,700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,4,t5,7,1,16,1600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,5,t5,7,1,13,1300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,2,6,t5,7,1,14,1400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,1,t5,7,1,3,300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,2,t5,7,1,8,800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,3,t5,7,1,11,1100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,4,t5,7,1,11,1100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,5,t5,7,1,6,600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,6/30/22,3,6,t5,7,1,9,900
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,1,t5,7,5,5,100
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,2,t5,7,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,3,t5,7,5,4,80
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,4,t5,7,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,5,t5,7,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,1,6,t5,7,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,1,t5,7,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,2,t5,7,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,3,t5,7,5,13,260
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,4,t5,7,5,7,140
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,5,t5,7,5,6,120
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,2,6,t5,7,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,1,t5,7,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,2,t5,7,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,3,t5,7,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,4,t5,7,5,6,120
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,5,t5,7,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,6/30/22,3,6,t5,7,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,1,t5,7,5,15,300
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,2,t5,7,5,6,120
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,3,t5,7,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,4,t5,7,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,5,t5,7,5,8,160
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,1,6,t5,7,5,6,120
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,1,t5,7,5,38,760
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,2,t5,7,5,44,880
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,3,t5,7,5,37,740
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,4,t5,7,5,75,1500
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,5,t5,7,5,86,1720
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,2,6,t5,7,5,33,660
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,1,t5,7,5,12,240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,2,t5,7,5,12,240
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,3,t5,7,5,55,1100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,4,t5,7,5,10,200
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,5,t5,7,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,6/30/22,3,6,t5,7,5,12,240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,1,t5,7,5,332,6640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,2,t5,7,5,248,4960
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,3,t5,7,5,292,5840
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,4,t5,7,5,212,4240
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,5,t5,7,5,264,5280
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,6,t5,7,5,300,6000
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,1,t5,7,5,232,4640
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,2,t5,7,5,248,4960
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,3,t5,7,5,320,6400
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,4,t5,7,5,200,4000
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,5,t5,7,5,204,4080
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,2,6,t5,7,5,240,4800
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,1,t5,7,5,108,2160
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,2,t5,7,5,156,3120
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,3,t5,7,5,268,5360
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,4,t5,7,5,164,3280
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,5,t5,7,5,104,2080
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,3,6,t5,7,5,140,2800
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,1,t5,7,5,13,260
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,2,t5,7,5,7,140
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,3,t5,7,5,10,200
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,4,t5,7,5,17,340
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,5,t5,7,5,26,520
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,1,6,t5,7,5,14,280
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,1,t5,7,5,14,280
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,2,t5,7,5,18,360
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,3,t5,7,5,18,360
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,4,t5,7,5,20,400
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,5,t5,7,5,13,260
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,2,6,t5,7,5,16,320
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,1,t5,7,5,7,140
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,2,t5,7,5,8,160
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,3,t5,7,5,12,240
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,4,t5,7,5,2,40
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,5,t5,7,5,3,60
Pipe,2,Fresh,Low,Low,Fresh-Low,Low,5.62,6/21/22,3,6,t5,7,5,9,180
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,1,t5,7,5,14,280
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,2,t5,7,5,14,280
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,3,t5,7,5,5,100
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,4,t5,7,5,16,320
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,5,t5,7,5,17,340
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,1,6,t5,7,5,14,280
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,1,t5,7,5,17,340
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,2,t5,7,5,32,640
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,3,t5,7,5,28,560
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,4,t5,7,5,33,660
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,5,t5,7,5,37,740
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,2,6,t5,7,5,27,540
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,1,t5,7,5,23,460
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,2,t5,7,5,32,640
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,3,t5,7,5,26,520
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,4,t5,7,5,37,740
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,5,t5,7,5,29,580
Ulu,3,Fresh,Low,Low,Fresh-Low,Low,5.42,6/21/22,3,6,t5,7,5,31,620
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,1,t6,14,1,27,2700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,2,t6,14,1,20,2000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,3,t6,14,1,23,2300
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,4,t6,14,1,34,3400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,5,t6,14,1,24,2400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,1,6,t6,14,1,27,2700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,1,t6,14,1,45,4500
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,2,t6,14,1,47,4700
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,3,t6,14,1,64,6400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,4,t6,14,1,51,5100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,5,t6,14,1,41,4100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,2,6,t6,14,1,64,6400
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,1,t6,14,1,28,2800
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,2,t6,14,1,26,2600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,3,t6,14,1,26,2600
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,4,t6,14,1,40,4000
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,5,t6,14,1,31,3100
Kaha_HT,6,Brackish,High,High,Brackish-High,High,800,7/7/22,3,6,t6,14,1,35,3500
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,1,t6,14,5,5,100
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,2,t6,14,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,3,t6,14,5,3,60
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,4,t6,14,5,10,200
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,5,t6,14,5,12,240
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,1,6,t6,14,5,6,120
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,1,t6,14,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,2,t6,14,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,3,t6,14,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,4,t6,14,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,5,t6,14,5,2,40
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,2,6,t6,14,5,1,20
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,1,t6,14,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,2,t6,14,5,7,140
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,3,t6,14,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,4,t6,14,5,0,0
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,5,t6,14,5,4,80
Kaha_LT,4,Brackish,Low,Low,Brackish-Low,Low,1.33,7/7/22,3,6,t6,14,5,0,0
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,1,t6,14,5,16,320
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,2,t6,14,5,11,220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,3,t6,14,5,9,180
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,4,t6,14,5,5,100
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,5,t6,14,5,6,120
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,1,6,t6,14,5,7,140
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,1,t6,14,5,15,300
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,2,t6,14,5,8,160
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,3,t6,14,5,11,220
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,4,t6,14,5,25,500
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,5,t6,14,5,22,440
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,2,6,t6,14,5,8,160
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,1,t6,14,5,28,560
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,2,t6,14,5,29,580
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,3,t6,14,5,9,180
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,4,t6,14,5,19,380
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,5,t6,14,5,16,320
Kaha_MT,5,Brackish,Intermediate,Intermediate,Brackish-Intermediate,Intermediate,66.5,7/7/22,3,6,t6,14,5,17,340
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,1,t6,7.5,5,188,3760
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,2,t6,7.5,5,240,4800
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,3,t6,7.5,5,260,5200
Loi,1,Fresh,High,High,Fresh-High,High,401,6/21/22,1,4,t6,7.5,5,200,4000
